subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
586,1,63,5,39,5,132,7,67,7,0.51,0.10,0.08,0.08,0.08,0.20,63,35,32.90,30.40,0.48,0.66,3.88,5.48,0.85,14.00,0.58,0.69,6.23,1.77,0.13,0.56,0.12,0.06,0.18
765,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
554,1,84,10,53,10,207,11,98,11,0.47,0.11,0.12,0.14,0.41,0.45,84,34,33.30,31.60,0.41,0.64,4.13,5.84,0.83,13.69,0.54,0.77,13.14,2.56,0.17,0.49,0.10,0.05,0.15
713,1,59,9,39,9,112,12,59,12,0.53,0.20,0.15,0.23,0.69,0.59,59,35,33.70,34.50,0.53,0.68,3.94,5.57,0.86,15.09,0.66,0.92,11.08,2.35,0.20,0.63,0.08,0.05,0.14
613,1,75,6,51,6,148,9,78,9,0.53,0.12,0.08,0.06,0.06,0.18,75,33,37.10,35.60,0.51,0.70,4.36,6.16,0.86,15.96,0.65,0.88,12.25,2.47,0.18,0.54,0.14,0.08,0.22
717,1,44,9,26,9,83,12,43,12,0.52,0.28,0.20,0.17,0.17,0.29,44,34,31.10,33.40,0.53,0.68,3.42,4.83,0.86,13.36,0.60,0.83,4.17,1.44,0.12,0.52,0.14,0.02,0.16
911,1,51,5,35,5,106,9,57,9,0.54,0.16,0.10,0.08,0.08,0.20,51,32,31.90,28.80,0.48,0.60,3.50,4.95,0.84,12.91,0.61,0.67,5.33,1.63,0.14,0.50,0.16,0.09,0.25
872,1,54,6,33,6,92,9,46,9,0.50,0.20,0.11,0.00,0.00,0.00,54,34,37.90,36.60,0.59,0.68,3.98,5.63,0.88,16.67,0.72,0.80,6.40,1.79,0.17,0.73,0.13,0.11,0.24
808,1,53,8,30,6,94,10,44,7,0.47,0.16,0.15,0.08,0.08,0.20,53,33,35.40,35.90,0.56,0.66,3.87,5.47,0.87,15.64,0.68,0.85,9.31,2.16,0.25,0.60,0.14,0.07,0.20
875,1,61,6,38,6,111,9,51,9,0.46,0.18,0.10,0.11,0.11,0.24,61,31,36.10,35.20,0.55,0.67,4.09,5.79,0.87,16.09,0.75,0.89,7.11,1.89,0.16,0.68,0.14,0.14,0.27
