filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\563.txt,1,40,7,26,7,50,7,28,7,0.56,0.25,0.17,0.25,0.25,0.35,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.93,1.00,4.00,1.41,0.14,0.83,0.25,0.18,0.43
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\643.txt,1,38,8,23,8,59,10,30,10,0.51,0.33,0.21,0.33,0.33,0.41,38,37,33.30,36.50,0.64,0.74,3.50,4.95,0.89,16.41,0.77,1.00,3.00,1.22,0.10,0.61,0.23,0.07,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\889.txt,1,47,10,28,10,62,12,33,12,0.53,0.36,0.21,0.00,0.00,0.00,47,39,39.90,38.50,0.76,0.78,4.22,5.97,0.93,26.71,0.85,1.00,3.00,1.22,0.09,0.74,0.27,0.06,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\612.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\566.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\570.txt,1,64,10,36,9,103,12,50,11,0.49,0.22,0.16,0.20,0.40,0.45,64,33,36.90,36.90,0.62,0.72,4.46,6.31,0.90,19.60,0.72,0.80,6.40,1.79,0.16,0.67,0.22,0.08,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\742.txt,1,41,9,25,9,68,11,31,11,0.46,0.35,0.22,0.17,0.17,0.29,41,34,33.30,33.00,0.60,0.68,3.52,4.97,0.88,15.28,0.81,1.00,6.00,1.73,0.19,0.74,0.16,0.03,0.19
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\756.txt,1,23,7,15,7,41,9,22,9,0.54,0.41,0.30,0.00,0.00,0.00,23,23,23,23,0.56,0.56,2.54,3.59,0.84,10.36,0.68,1.00,1.00,0.71,0.05,0.62,0.23,0.00,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\896.txt,1,26,7,18,7,47,10,28,10,0.60,0.36,0.27,0.00,0.00,0.00,26,26,26,26,0.55,0.55,2.68,3.79,0.85,10.87,0.64,0.50,0.50,0.50,0.04,0.56,0.25,0.04,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\591.txt,1,25,4,17,4,41,6,24,6,0.59,0.25,0.16,0.00,0.00,0.00,25,25,25,25,0.61,0.61,2.76,3.90,0.87,12.11,0.71,1.00,5.00,1.58,0.21,0.62,0.21,0.00,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\914.txt,1,36,9,24,9,55,11,32,11,0.58,0.34,0.25,0.25,0.25,0.35,36,35,33.70,34.60,0.65,0.70,3.43,4.85,0.89,16.46,0.75,1.00,4.00,1.41,0.12,0.71,0.12,0.16,0.28
