subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
737,1,36,3,20,3,51,3,24,3,0.47,0.12,0.08,0.00,0.00,0.00,36,17,17.16,17.04,0.71,0.85,3.56,5.04,0.91,19.28,0.83,1.00,7.00,1.87,0.29,0.67,0.12,0.08,0.21
858,1,82,13,52,12,178,17,91,16,0.51,0.18,0.16,0.04,0.04,0.14,82,16,17.52,18.37,0.46,0.91,4.35,6.15,0.85,15.05,0.57,0.42,4.65,1.53,0.12,0.55,0.16,0.04,0.21
670,1,111,19,71,17,284,27,130,22,0.46,0.17,0.17,0.14,0.57,0.53,111,17,17.21,17.62,0.39,0.88,4.66,6.59,0.83,14.75,0.55,0.75,15.75,2.81,0.16,0.47,0.15,0.03,0.18
916,1,67,8,43,8,121,11,69,11,0.57,0.16,0.12,0.00,0.00,0.00,67,19,17.92,18.31,0.55,0.94,4.31,6.09,0.88,16.90,0.62,0.62,4.92,1.57,0.12,0.56,0.20,0.04,0.25
702,1,84,11,48,10,208,19,100,18,0.48,0.18,0.13,0.17,0.50,0.50,84,13,17.31,17.66,0.40,0.86,4.12,5.82,0.83,13.65,0.48,0.78,10.89,2.33,0.14,0.39,0.12,0.03,0.15
577,1,43,7,24,6,63,8,32,7,0.51,0.22,0.16,0.22,0.44,0.47,43,18,17.25,18.20,0.68,0.92,3.83,5.42,0.91,19.52,0.75,1.00,9.00,2.12,0.28,0.56,0.16,0.03,0.19
631,1,32,5,21,5,51,6,31,6,0.61,0.19,0.16,0.00,0.00,0.00,32,17,16.54,16.75,0.63,0.80,3.17,4.48,0.88,14.40,0.68,0.67,1.33,0.82,0.06,0.56,0.29,0.00,0.29
810,1,52,13,31,12,70,14,37,13,0.53,0.35,0.25,0.10,0.10,0.22,52,18,18.22,17.79,0.74,0.85,4.39,6.22,0.93,26.37,0.84,0.90,8.10,2.01,0.24,0.79,0.19,0.00,0.19
851,1,43,9,27,9,85,12,47,12,0.55,0.26,0.21,0.20,0.40,0.45,43,13,16.35,16.97,0.51,0.84,3.30,4.66,0.85,12.58,0.57,0.60,3.60,1.34,0.13,0.56,0.13,0.00,0.13
880,1,115,20,77,20,224,25,114,25,0.51,0.22,0.17,0.08,0.16,0.28,115,17,17.90,17.97,0.51,0.89,5.43,7.68,0.88,19.08,0.68,0.60,9.00,2.12,0.13,0.73,0.15,0.06,0.21
778,1,87,15,53,14,200,23,101,22,0.51,0.22,0.17,0.19,0.76,0.62,87,17,17.09,17.42,0.43,0.89,4.35,6.15,0.84,14.65,0.52,0.71,10.71,2.31,0.15,0.50,0.11,0.03,0.14
798,1,100,20,62,17,193,23,96,20,0.50,0.21,0.20,0.19,0.93,0.68,100,16,17.70,18.00,0.52,0.90,5.09,7.20,0.88,18.29,0.65,0.78,16.33,2.86,0.22,0.48,0.16,0.03,0.19
747,1,20,3,14,3,27,3,16,3,0.59,0.19,0.15,0.00,0.00,0.00,20,16,15.66,15.49,0.74,0.80,2.72,3.85,0.91,15.72,0.88,1.00,2.00,1.00,0.12,0.78,0.31,0.00,0.31
598,1,71,14,45,14,138,26,72,26,0.52,0.36,0.20,0.12,0.25,0.35,71,15,17.49,18.34,0.51,0.90,4.27,6.04,0.87,15.87,0.62,0.75,9.00,2.12,0.17,0.53,0.17,0.03,0.19
593,1,79,14,48,12,134,15,68,13,0.51,0.19,0.18,0.15,0.31,0.39,79,19,17.79,17.25,0.59,0.88,4.83,6.82,0.89,19.72,0.71,0.92,11.08,2.35,0.18,0.65,0.15,0.00,0.15
920,1,58,15,39,15,92,20,52,20,0.57,0.38,0.26,0.29,1.14,0.76,58,19,17.23,17.93,0.63,0.90,4.28,6.05,0.90,19.25,0.75,0.93,12.07,2.46,0.25,0.64,0.21,0.02,0.23
534,1,62,9,36,9,143,20,72,20,0.50,0.28,0.15,0.12,0.25,0.35,62,17,16.64,17.00,0.43,0.85,3.67,5.18,0.83,12.80,0.50,0.62,6.25,1.77,0.14,0.44,0.11,0.03,0.14
898,1,49,5,24,5,115,10,53,10,0.46,0.19,0.10,0.07,0.07,0.19,49,18,16.54,16.80,0.43,0.89,3.23,4.57,0.82,11.46,0.45,0.64,5.79,1.70,0.17,0.33,0.09,0.00,0.09
637,1,56,11,37,11,98,17,56,17,0.57,0.30,0.20,0.07,0.07,0.19,56,17,17.00,18.40,0.57,0.88,4.00,5.66,0.88,16.31,0.66,0.57,4.57,1.51,0.14,0.64,0.21,0.02,0.23
620,1,49,10,30,9,90,17,45,16,0.50,0.36,0.20,0.11,0.11,0.24,49,18,16.21,16.99,0.54,0.86,3.65,5.17,0.86,14.46,0.67,0.89,7.11,1.89,0.18,0.57,0.16,0.07,0.22
727,1,43,7,27,7,78,10,44,10,0.56,0.23,0.16,0.33,0.67,0.58,43,13,16.54,17.81,0.55,0.85,3.44,4.87,0.86,13.84,0.61,0.83,4.17,1.44,0.11,0.56,0.18,0.02,0.20
501,1,78,19,46,16,139,23,64,20,0.46,0.31,0.24,0.20,0.60,0.55,78,18,17.74,18.11,0.56,0.93,4.68,6.62,0.88,18.30,0.72,0.80,9.60,2.19,0.19,0.67,0.17,0.03,0.20
671,1,41,4,22,4,69,4,34,4,0.49,0.12,0.10,0.00,0.00,0.00,41,16,16.54,16.07,0.59,0.82,3.49,4.94,0.88,14.96,0.65,0.67,4.00,1.41,0.18,0.63,0.15,0.00,0.15
767,1,43,4,21,4,86,7,39,7,0.45,0.18,0.09,0.00,0.00,0.00,43,15,16.19,15.49,0.50,0.76,3.28,4.64,0.84,12.43,0.54,0.43,1.29,0.80,0.08,0.47,0.15,0.08,0.23
601,1,52,7,30,7,83,7,39,7,0.47,0.18,0.13,0.08,0.08,0.20,52,17,17.29,17.55,0.63,0.85,4.04,5.71,0.89,18.14,0.77,0.69,6.23,1.77,0.23,0.72,0.18,0.03,0.21
780,1,96,15,58,14,176,27,83,26,0.47,0.31,0.16,0.11,0.21,0.32,96,19,17.68,18.36,0.55,0.90,5.12,7.24,0.88,19.15,0.70,0.89,15.21,2.76,0.20,0.65,0.20,0.04,0.24
864,1,62,10,39,10,113,10,50,10,0.44,0.20,0.16,0.07,0.07,0.18,62,17,16.85,17.24,0.55,0.86,4.12,5.83,0.87,16.17,0.78,0.87,11.27,2.37,0.26,0.65,0.22,0.06,0.28
693,1,101,20,67,18,206,25,108,23,0.52,0.21,0.20,0.05,0.05,0.16,101,16,17.14,18.08,0.49,0.89,4.98,7.04,0.87,17.30,0.62,0.85,14.45,2.69,0.16,0.57,0.14,0.04,0.18
744,1,76,10,44,10,153,14,82,14,0.54,0.17,0.13,0.08,0.15,0.28,76,17,17.41,17.90,0.50,0.88,4.34,6.14,0.86,15.71,0.54,0.62,9.85,2.22,0.20,0.53,0.11,0.05,0.16
508,1,49,7,28,6,85,10,44,8,0.52,0.18,0.14,0.00,0.00,0.00,49,19,17.44,18.16,0.58,0.90,3.76,5.31,0.88,15.56,0.64,0.78,5.44,1.65,0.16,0.50,0.18,0.05,0.23
815,1,71,11,41,11,149,17,68,17,0.46,0.25,0.15,0.17,0.50,0.50,71,16,17.36,17.82,0.48,0.89,4.11,5.82,0.85,14.67,0.60,0.78,10.89,2.33,0.21,0.58,0.13,0.03,0.16
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,107,13,57,12,225,16,99,15,0.44,0.15,0.12,0.11,0.21,0.32,107,17,17.58,17.51,0.48,0.86,5.04,7.13,0.86,17.14,0.58,0.74,10.32,2.27,0.14,0.48,0.18,0.03,0.21
893,1,85,13,54,13,199,17,100,17,0.50,0.17,0.15,0.09,0.28,0.38,85,17,17.17,17.92,0.43,0.91,4.26,6.03,0.84,14.30,0.54,0.53,9.03,2.12,0.17,0.53,0.10,0.03,0.13
