subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
656,1,14,2,8,2,20,2,11,2,0.55,0.18,0.14,0.00,0.00,0.00,14,14,14.00,14.00,0.70,0.70,2.21,3.13,0.88,10.93,0.73,1.00,1.00,0.71,0.09,0.71,0.27,0.00,0.27
659,1,20,5,12,5,37,8,19,8,0.51,0.42,0.25,0.00,0.00,0.00,20,16,13.82,15.54,0.54,0.80,2.32,3.29,0.83,9.20,0.63,1.00,1.00,0.71,0.05,0.56,0.11,0.00,0.11
660,1,17,4,10,4,32,7,17,7,0.53,0.41,0.24,0.00,0.00,0.00,17,16,12.66,12.24,0.53,0.80,2.12,3.01,0.82,8.25,0.59,1.00,1.00,0.71,0.06,0.62,0.12,0.00,0.12
662,1,18,4,11,4,28,6,16,6,0.57,0.38,0.22,0.00,0.00,0.00,18,17,14.42,13.91,0.64,0.85,2.41,3.40,0.87,10.91,0.69,1.00,1.00,0.71,0.06,0.62,0.12,0.00,0.12
663,1,15,3,9,3,25,4,13,4,0.52,0.31,0.20,0.00,0.00,0.00,15,14,13.20,12.84,0.60,0.70,2.12,3.00,0.84,8.81,0.69,1.00,1.00,0.71,0.08,0.60,0.15,0.00,0.15
664,1,17,4,11,4,26,4,15,4,0.58,0.27,0.24,0.00,0.00,0.00,17,16,14.23,14.57,0.65,0.80,2.36,3.33,0.87,10.85,0.73,1.00,1.00,0.71,0.07,0.67,0.13,0.00,0.13
665,1,18,5,11,5,31,7,16,7,0.52,0.44,0.28,0.00,0.00,0.00,18,15,13.62,12.85,0.58,0.75,2.29,3.23,0.84,9.42,0.69,1.00,1.00,0.71,0.06,0.64,0.06,0.00,0.06
668,1,20,4,14,4,34,6,20,6,0.59,0.30,0.20,0.00,0.00,0.00,20,16,14.28,13.94,0.59,0.80,2.43,3.43,0.85,10.18,0.70,1.00,1.00,0.71,0.05,0.65,0.10,0.00,0.10
671,1,16,4,10,4,24,6,14,6,0.58,0.43,0.25,0.00,0.00,0.00,16,14,14.36,13.20,0.67,0.70,2.31,3.27,0.87,10.82,0.71,1.00,2.00,1.00,0.14,0.60,0.14,0.00,0.14
675,1,19,4,13,4,34,6,18,6,0.53,0.33,0.21,0.00,0.00,0.00,19,15,13.42,12.94,0.56,0.75,2.30,3.26,0.83,9.28,0.72,1.00,1.00,0.71,0.06,0.67,0.11,0.00,0.11
678,1,16,4,10,4,29,6,15,6,0.52,0.40,0.25,0.00,0.00,0.00,16,15,12.91,12.70,0.55,0.75,2.10,2.97,0.82,8.28,0.67,1.00,1.00,0.71,0.07,0.58,0.13,0.00,0.13
680,1,21,3,12,3,27,5,15,5,0.56,0.33,0.14,0.00,0.00,0.00,21,18,16.41,15.87,0.78,0.90,2.86,4.04,0.92,18.77,0.80,1.00,1.00,0.71,0.07,0.78,0.27,0.00,0.27
688,1,16,3,9,3,25,5,13,5,0.52,0.38,0.19,1.00,1.00,0.71,16,14,13.84,12.67,0.64,0.70,2.26,3.20,0.86,10.08,0.69,1.00,1.00,0.71,0.08,0.64,0.08,0.00,0.08
693,1,19,4,12,4,31,8,18,8,0.58,0.44,0.21,0.00,0.00,0.00,19,14,14.27,13.25,0.61,0.70,2.41,3.41,0.86,10.46,0.67,1.00,1.00,0.71,0.06,0.60,0.11,0.00,0.11
696,1,23,5,14,5,30,5,17,5,0.57,0.29,0.22,0.50,0.50,0.50,23,16,16.80,15.75,0.77,0.80,2.97,4.20,0.92,18.91,0.82,1.00,2.00,1.00,0.12,0.75,0.18,0.00,0.18
697,1,16,4,9,4,23,6,13,6,0.57,0.46,0.25,0.00,0.00,0.00,16,15,14.64,14.00,0.70,0.75,2.36,3.34,0.88,11.77,0.69,1.00,1.00,0.71,0.08,0.60,0.15,0.00,0.15
698,1,16,5,10,5,26,7,15,7,0.58,0.47,0.31,0.00,0.00,0.00,16,15,13.64,13.16,0.62,0.75,2.22,3.14,0.85,9.50,0.67,1.00,1.00,0.71,0.07,0.62,0.07,0.00,0.07
699,1,18,2,12,2,28,3,14,3,0.50,0.21,0.11,0.00,0.00,0.00,18,14,13.84,13.45,0.64,0.70,2.41,3.40,0.87,10.91,0.86,1.00,1.00,0.71,0.07,0.83,0.07,0.00,0.07
700,1,20,6,12,6,22,6,12,6,0.55,0.50,0.30,0.00,0.00,0.00,20,18,18.27,18.00,0.91,0.90,3.02,4.26,0.97,43.54,1.00,1.00,1.00,0.71,0.08,1.00,0.08,0.00,0.08
702,1,27,6,16,6,35,6,16,6,0.46,0.38,0.22,0.50,0.50,0.50,27,17,16.45,16.95,0.77,0.85,3.23,4.56,0.93,21.15,1.00,1.00,2.00,1.00,0.12,1.00,0.31,0.00,0.31
703,1,15,4,9,4,21,6,13,6,0.62,0.46,0.27,0,0,0,15,14,14.57,14.00,0.71,0.70,2.31,3.27,0.89,11.96,0.69,0,0,0,0.00,0.64,0.15,0.00,0.15
