filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\892.txt,1,30,4,20,4,50,5,29,5,0.58,0.17,0.13,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.69,0.67,2.67,1.15,0.14,0.64,0.17,0.10,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\834.txt,1,25,4,16,4,50,5,28,5,0.56,0.18,0.16,0.20,0.40,0.45,25,25,25.00,25.00,0.50,0.50,2.50,3.54,0.82,9.59,0.57,0.60,3.60,1.34,0.21,0.55,0.11,0.04,0.14
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\617.txt,1,35,9,20,8,50,11,24,10,0.48,0.42,0.26,0.33,0.67,0.58,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.83,1.00,6.00,1.73,0.25,0.73,0.21,0.04,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\585.txt,1,42,10,28,9,50,10,30,9,0.60,0.30,0.24,0.20,0.20,0.32,42,42,42.00,42.00,0.84,0.84,4.20,5.94,0.96,38.12,0.93,1.00,5.00,1.58,0.17,0.91,0.33,0.10,0.43
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\685.txt,1,31,5,17,5,50,7,26,7,0.52,0.27,0.16,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.50,0.50,0.50,0.04,0.50,0.31,0.08,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\833.txt,1,33,5,20,5,50,5,27,5,0.54,0.19,0.15,0.25,0.50,0.50,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,0.75,4.50,1.50,0.22,0.71,0.11,0.07,0.19
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\836.txt,1,37,7,23,7,50,8,27,8,0.54,0.30,0.19,0.17,0.17,0.29,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,1.00,6.00,1.73,0.22,0.83,0.22,0.07,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\830.txt,1,35,5,19,3,50,6,27,4,0.54,0.15,0.14,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.70,1.00,6.00,1.73,0.22,0.53,0.15,0.07,0.22
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\737.txt,1,36,6,24,6,50,6,29,6,0.58,0.21,0.17,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,1.00,6.00,1.73,0.21,0.58,0.31,0.07,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\858.txt,1,36,6,24,6,50,7,30,7,0.60,0.23,0.17,0.25,0.25,0.35,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.80,1.00,4.00,1.41,0.13,0.71,0.23,0.10,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\670.txt,1,38,5,23,5,50,5,27,5,0.54,0.19,0.13,0.20,0.20,0.32,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.85,1.00,5.00,1.58,0.19,0.79,0.22,0.07,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\916.txt,1,40,6,26,6,50,7,34,7,0.68,0.21,0.15,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.76,0.75,2.25,1.06,0.09,0.79,0.29,0.09,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\702.txt,1,32,3,19,2,50,4,28,3,0.56,0.11,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,1.00,5.00,1.58,0.18,0.59,0.14,0.04,0.18
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\577.txt,1,36,6,22,6,50,6,27,6,0.54,0.22,0.17,0.25,0.50,0.50,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,1.00,8.00,2.00,0.30,0.62,0.15,0.07,0.22
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\631.txt,1,31,4,20,4,50,5,32,5,0.64,0.16,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.62,0.67,1.33,0.82,0.06,0.53,0.28,0.03,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\810.txt,1,38,9,23,8,50,10,27,9,0.54,0.33,0.24,0.12,0.12,0.25,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.85,0.88,6.12,1.75,0.26,0.85,0.19,0.00,0.19
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\851.txt,1,33,8,22,8,50,9,29,9,0.58,0.31,0.24,0.20,0.20,0.32,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.76,0.80,3.20,1.26,0.14,0.71,0.21,0.00,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\880.txt,1,40,7,23,7,50,7,25,7,0.50,0.28,0.17,0.33,0.33,0.41,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.92,1.00,3.00,1.22,0.12,0.94,0.16,0.08,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\778.txt,1,33,1,21,1,50,1,28,1,0.56,0.04,0.03,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.75,0.86,5.14,1.60,0.21,0.75,0.07,0.07,0.14
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\798.txt,1,33,5,20,5,50,5,31,5,0.62,0.16,0.15,0.17,0.33,0.41,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.65,0.67,5.33,1.63,0.26,0.53,0.06,0.06,0.13
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\598.txt,1,34,9,22,9,50,12,29,12,0.58,0.41,0.26,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,0.80,3.20,1.26,0.14,0.75,0.14,0.10,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\593.txt,1,40,7,22,6,50,7,24,6,0.48,0.25,0.17,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.92,1.00,2.00,1.00,0.08,0.88,0.21,0.04,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\920.txt,1,38,12,24,12,50,15,30,15,0.60,0.50,0.32,0.50,1.50,0.87,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.80,1.00,6.00,1.73,0.20,0.71,0.23,0.03,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\534.txt,1,33,4,19,4,50,6,27,6,0.54,0.22,0.12,0.25,0.50,0.50,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.70,0.75,4.50,1.50,0.22,0.55,0.11,0.15,0.26
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\898.txt,1,37,5,20,5,50,5,25,5,0.50,0.20,0.14,0.14,0.14,0.27,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.80,1.00,7.00,1.87,0.28,0.64,0.16,0.00,0.16
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\637.txt,1,37,8,23,8,50,9,31,9,0.62,0.29,0.22,0.17,0.17,0.29,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.74,0.67,2.67,1.15,0.13,0.79,0.16,0.13,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\620.txt,1,32,7,19,7,50,10,28,10,0.56,0.36,0.22,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,0.83,4.17,1.44,0.18,0.60,0.14,0.04,0.18
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\727.txt,1,34,5,21,5,50,6,30,6,0.60,0.20,0.15,0.33,0.67,0.58,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.70,0.83,4.17,1.44,0.17,0.64,0.20,0.07,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\501.txt,1,36,8,24,8,50,9,29,9,0.58,0.31,0.22,0.25,0.50,0.50,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,1.00,8.00,2.00,0.28,0.82,0.17,0.10,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\671.txt,1,31,4,19,4,50,4,28,4,0.56,0.14,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.68,0.67,2.67,1.15,0.14,0.71,0.14,0.07,0.21
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\767.txt,1,31,4,17,4,50,5,25,5,0.50,0.20,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.68,0.75,2.25,1.06,0.12,0.54,0.16,0.12,0.28
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\601.txt,1,36,5,25,5,50,5,30,5,0.60,0.17,0.14,0.11,0.11,0.24,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,0.89,7.11,1.89,0.27,0.73,0.20,0.10,0.30
