subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
730,1,34,7,22,7,50,7,26,7,0.52,0.27,0.21,0.25,0.25,0.35,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.85,1.00,4.00,1.41,0.15,0.83,0.27,0.08,0.35
801,1,34,7,21,7,50,7,29,7,0.58,0.24,0.21,0.25,0.50,0.50,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.72,0.75,4.50,1.50,0.21,0.64,0.17,0.07,0.24
868,1,39,3,22,3,50,4,26,4,0.52,0.15,0.08,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.85,1.00,6.00,1.73,0.23,0.73,0.12,0.19,0.31
819,1,37,7,26,6,50,8,33,7,0.66,0.21,0.19,0.22,0.44,0.47,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.79,0.78,5.44,1.65,0.21,0.77,0.21,0.09,0.30
563,1,27,3,16,3,50,4,27,4,0.54,0.15,0.11,0.00,0.00,0.00,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.59,0.67,2.67,1.15,0.15,0.43,0.19,0.04,0.22
516,1,35,2,20,2,50,2,29,2,0.58,0.07,0.06,0.17,0.17,0.29,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.69,0.83,4.17,1.44,0.17,0.57,0.17,0.10,0.28
882,1,26,4,16,4,50,6,29,6,0.58,0.21,0.15,0.17,0.17,0.29,26,26,26.00,26.00,0.52,0.52,2.60,3.68,0.83,10.16,0.55,1.00,6.00,1.73,0.21,0.36,0.10,0.07,0.17
643,1,33,4,20,4,50,5,29,5,0.58,0.17,0.12,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.69,0.86,5.14,1.60,0.21,0.60,0.17,0.03,0.21
889,1,36,7,23,7,50,7,32,7,0.64,0.22,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.72,0.71,3.57,1.34,0.16,0.64,0.28,0.03,0.31
612,1,34,8,22,8,50,9,29,9,0.58,0.31,0.24,0.50,2.00,1.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,0.88,6.12,1.75,0.24,0.83,0.14,0.07,0.21
622,1,34,5,22,5,50,5,24,5,0.48,0.21,0.15,0.17,0.17,0.29,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.92,1.00,6.00,1.73,0.25,0.85,0.17,0.04,0.21
566,1,35,6,24,6,50,6,30,6,0.60,0.20,0.17,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.80,0.75,4.50,1.50,0.20,0.75,0.13,0.07,0.20
831,1,36,10,23,9,50,11,27,10,0.54,0.37,0.28,0.33,0.67,0.58,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,6.00,1.73,0.22,0.75,0.30,0.04,0.33
570,1,31,2,17,2,50,3,28,3,0.56,0.11,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.61,0.75,2.25,1.06,0.11,0.62,0.18,0.04,0.21
791,1,28,4,17,4,50,7,27,7,0.54,0.26,0.14,0.17,0.17,0.29,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.63,0.67,2.67,1.15,0.15,0.56,0.19,0.00,0.19
807,1,33,5,18,4,50,5,27,4,0.54,0.15,0.15,0.25,0.50,0.50,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.67,0.62,3.12,1.25,0.19,0.55,0.22,0.04,0.26
677,1,31,7,18,6,50,8,23,7,0.46,0.30,0.23,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.78,1.00,3.00,1.22,0.13,0.82,0.22,0.04,0.26
742,1,32,3,18,3,50,6,29,6,0.58,0.21,0.09,0.33,0.33,0.41,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.62,1.00,3.00,1.22,0.10,0.62,0.17,0.03,0.21
734,1,27,3,19,3,50,5,31,5,0.62,0.16,0.11,0.12,0.12,0.25,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.61,0.50,2.00,1.00,0.13,0.50,0.26,0.06,0.32
756,1,37,7,25,7,50,7,29,7,0.58,0.24,0.19,0.17,0.17,0.29,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.86,1.00,6.00,1.73,0.21,0.75,0.31,0.07,0.38
896,1,33,5,20,5,50,7,27,7,0.54,0.26,0.15,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,0.83,4.17,1.44,0.19,0.67,0.19,0.07,0.26
591,1,34,5,19,5,50,6,24,6,0.48,0.25,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,0.80,3.20,1.26,0.17,0.64,0.29,0.04,0.33
848,1,34,6,20,4,50,6,27,4,0.54,0.15,0.18,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,0.83,4.17,1.44,0.19,0.64,0.19,0.07,0.26
745,1,35,3,19,3,50,3,23,3,0.46,0.13,0.09,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.83,1.00,3.00,1.22,0.13,0.77,0.26,0.00,0.26
914,1,37,7,22,7,50,7,25,7,0.50,0.28,0.19,0.25,0.25,0.35,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.88,1.00,4.00,1.41,0.16,0.88,0.12,0.04,0.16
845,1,33,6,19,6,50,7,26,7,0.52,0.27,0.18,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.73,0.75,2.25,1.06,0.12,0.67,0.23,0.00,0.23
804,1,35,9,22,8,50,9,25,8,0.50,0.32,0.26,0.50,1.00,0.71,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.88,1.00,4.00,1.41,0.16,0.83,0.28,0.04,0.32
736,1,30,7,20,7,50,9,30,9,0.60,0.30,0.23,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.67,0.75,2.25,1.06,0.10,0.65,0.13,0.07,0.20
712,1,40,6,22,6,50,7,25,7,0.50,0.28,0.15,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.88,1.00,3.00,1.22,0.12,0.81,0.24,0.00,0.24
565,1,35,3,20,3,50,3,24,3,0.48,0.12,0.09,0.25,0.25,0.35,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.83,1.00,4.00,1.41,0.17,0.73,0.12,0.08,0.21
625,1,37,7,24,7,50,7,28,7,0.56,0.25,0.19,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.86,1.00,4.00,1.41,0.14,0.77,0.32,0.07,0.39
901,1,28,7,17,7,50,9,26,9,0.52,0.35,0.25,0.50,1.00,0.71,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.65,1.00,4.00,1.41,0.15,0.56,0.15,0.00,0.15
733,1,40,7,24,7,50,7,26,7,0.52,0.27,0.17,0.14,0.14,0.27,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.92,1.00,7.00,1.87,0.27,0.82,0.23,0.08,0.31
