subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
801,1,29,2,14,2,50,2,20,2,0.40,0.10,0.07,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.70,0.75,2.25,1.06,0.15,0.86,0.20,0.10,0.30
868,1,34,0,23,0,50,0,27,0,0.54,0.00,0.00,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.85,0.80,3.20,1.26,0.15,0.82,0.19,0.19,0.37
819,1,33,5,20,4,50,5,25,4,0.50,0.16,0.15,0.14,0.14,0.27,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.80,0.86,5.14,1.60,0.24,0.83,0.12,0.04,0.16
563,1,37,4,23,4,50,4,27,4,0.54,0.15,0.11,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,0.88,6.12,1.75,0.26,0.80,0.07,0.07,0.15
516,1,35,2,19,2,50,2,24,2,0.48,0.08,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.79,1.00,6.00,1.73,0.25,0.64,0.25,0.00,0.25
643,1,30,3,17,3,50,3,23,3,0.46,0.13,0.10,0.20,0.20,0.32,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.74,0.80,3.20,1.26,0.17,0.62,0.22,0.00,0.22
889,1,36,2,20,2,50,4,27,4,0.54,0.15,0.06,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.74,0.83,4.17,1.44,0.19,0.68,0.07,0.00,0.07
612,1,37,4,22,4,50,4,26,4,0.52,0.15,0.11,0.14,0.14,0.27,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,0.86,5.14,1.60,0.23,0.79,0.12,0.08,0.19
622,1,39,3,25,3,50,3,26,3,0.52,0.12,0.08,0.17,0.17,0.29,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.96,1.00,6.00,1.73,0.23,0.93,0.15,0.04,0.19
566,1,35,5,21,5,50,6,27,6,0.54,0.22,0.14,0.25,0.25,0.35,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.78,1.00,4.00,1.41,0.15,0.65,0.22,0.00,0.22
